,Loan_ID,Loan_Status
85,LP001452,0.83716255
86,LP001455,0.7041507
87,LP001466,0.7745821
88,LP001471,0.81671035
89,LP001472,0.52895224
90,LP001475,0.6886294
91,LP001483,0.67002153
92,LP001486,0.7553753
93,LP001490,0.84880084
94,LP001496,0.2075476
95,LP001499,0.8333645
96,LP001500,0.589272
97,LP001501,0.82694745
98,LP001517,0.8306879
99,LP001527,0.82649624
100,LP001534,0.6245495
101,LP001542,0.2075476
102,LP001547,0.6354145
103,LP001548,0.7820561
104,LP001558,0.78211117
105,LP001561,0.74443674
106,LP001563,0.2075476
107,LP001567,0.7346
108,LP001568,0.8100998
109,LP001573,0.61814266
110,LP001584,0.7297166
111,LP001587,0.83718765
112,LP001589,0.5895603
113,LP001591,0.84673285
114,LP001599,0.7131277
115,LP001601,0.8021902
116,LP001607,0.559196
117,LP001611,0.2075476
118,LP001613,0.2075476
119,LP001622,0.2075476
120,LP001627,0.68572474
121,LP001650,0.70136356
122,LP001651,0.72782755
123,LP001652,0.2075476
124,LP001655,0.2075476
125,LP001660,0.77376556
126,LP001662,0.2075476
127,LP001663,0.73779005
128,LP001667,0.6966825
129,LP001695,0.7807473
130,LP001703,0.70316255
131,LP001718,0.6055704
132,LP001728,0.6403128
133,LP001735,0.53701496
134,LP001737,0.7187562
135,LP001739,0.69770515
136,LP001742,0.74311405
137,LP001757,0.6457073
138,LP001769,0.78076863
139,LP001771,0.7707631
140,LP001785,0.2075476
141,LP001787,0.7777777
142,LP001789,0.2075476
143,LP001791,0.76758695
144,LP001794,0.8496394
145,LP001797,0.6359817
146,LP001815,0.72746193
147,LP001817,0.2075476
148,LP001818,0.7708304
149,LP001822,0.62724686
150,LP001827,0.6195526
151,LP001831,0.7084695
152,LP001842,0.61716616
153,LP001853,0.2075476
154,LP001855,0.8110781
155,LP001857,0.6914431
156,LP001862,0.7401794
157,LP001867,0.71664476
158,LP001878,0.70369226
159,LP001881,0.6538014
160,LP001886,0.6088117
161,LP001906,0.2075476
162,LP001909,0.6546389
163,LP001911,0.62931806
164,LP001921,0.6430675
165,LP001923,0.2075476
166,LP001933,0.2075476
167,LP001943,0.7112966
168,LP001950,0.2227667
169,LP001959,0.6272522
170,LP001961,0.58908445
171,LP001973,0.69552016
172,LP001975,0.69416887
173,LP001979,0.2075476
174,LP001995,0.2075476
175,LP001999,0.77342844
176,LP002007,0.7108073
177,LP002009,0.6341814
178,LP002016,0.75272906
179,LP002017,0.7561045
180,LP002018,0.8564768
181,LP002027,0.8174661
182,LP002028,0.77004737
183,LP002042,0.5826356
184,LP002045,0.75989604
185,LP002046,0.7630021
186,LP002047,0.814621
187,LP002056,0.8425765
188,LP002057,0.6823995
189,LP002059,0.7110232
190,LP002062,0.6237693
191,LP002064,0.65722656
192,LP002069,0.2075476
193,LP002070,0.2075476
194,LP002077,0.70691574
195,LP002083,0.6371188
196,LP002090,0.2075476
197,LP002096,0.62949246
198,LP002099,0.2075476
199,LP002102,0.70262384
200,LP002105,0.7273612
201,LP002107,0.6885401
202,LP002111,0.7225136
203,LP002117,0.8080014
204,LP002118,0.7562829
205,LP002123,0.8248524
206,LP002125,0.75930893
207,LP002148,0.7523211
208,LP002152,0.63365066
209,LP002165,0.535407
210,LP002167,0.641538
211,LP002168,0.2075476
212,LP002172,0.8210552
213,LP002176,0.62423855
214,LP002183,0.67282397
215,LP002184,0.6257216
216,LP002186,0.83153117
217,LP002192,0.68904597
218,LP002195,0.5737023
219,LP002208,0.65283877
220,LP002212,0.71457785
221,LP002240,0.62750405
222,LP002245,0.71546596
223,LP002253,0.49731356
224,LP002256,0.2075476
225,LP002257,0.61007667
226,LP002264,0.7204964
227,LP002270,0.6905915
228,LP002279,0.6352025
229,LP002286,0.2075476
230,LP002294,0.84594285
231,LP002298,0.61602515
232,LP002306,0.83061504
233,LP002310,0.731555
234,LP002311,0.6690827
235,LP002316,0.2075476
236,LP002321,0.2075476
237,LP002325,0.79796994
238,LP002326,0.82201123
239,LP002329,0.69515747
240,LP002333,0.5714461
241,LP002339,0.23006123
242,LP002344,0.83075106
243,LP002346,0.2075476
244,LP002354,0.696236
245,LP002355,0.22174942
246,LP002358,0.7586486
247,LP002360,0.7296038
248,LP002375,0.80768645
249,LP002376,0.7515745
250,LP002383,0.2075476
251,LP002385,0.8576181
252,LP002389,0.654723
253,LP002394,0.76913905
254,LP002397,0.60906124
255,LP002399,0.2075476
256,LP002400,0.680606
257,LP002402,0.7047714
258,LP002412,0.7031036
259,LP002415,0.589239
260,LP002417,0.77656996
261,LP002420,0.82904255
262,LP002425,0.65269387
263,LP002433,0.65145326
264,LP002440,0.7149792
265,LP002441,0.7799649
266,LP002442,0.2075476
267,LP002445,0.47732362
268,LP002450,0.24661419
269,LP002471,0.64308655
270,LP002476,0.64276564
271,LP002482,0.52430534
272,LP002485,0.7386447
273,LP002495,0.27155873
274,LP002496,0.2075476
275,LP002523,0.84805524
276,LP002542,0.706974
277,LP002550,0.7724414
278,LP002551,0.2075476
279,LP002553,0.81995916
280,LP002554,0.767289
281,LP002561,0.70549405
282,LP002566,0.586665
283,LP002568,0.6091504
284,LP002570,0.67253435
285,LP002572,0.58387345
286,LP002581,0.6254242
287,LP002584,0.6721117
288,LP002592,0.62375736
289,LP002593,0.68044776
290,LP002599,0.80433035
291,LP002604,0.7601396
292,LP002605,0.5792426
293,LP002609,0.2075476
294,LP002610,0.5586085
295,LP002612,0.7899935
296,LP002614,0.79844683
297,LP002630,0.5997895
298,LP002635,0.78314745
299,LP002639,0.7521215
300,LP002644,0.70637524
301,LP002651,0.2075476
302,LP002654,0.59749204
303,LP002657,0.584103
304,LP002711,0.8265414
305,LP002712,0.72322404
306,LP002721,0.73138785
307,LP002735,0.694587
308,LP002744,0.6303421
309,LP002745,0.8397564
310,LP002746,0.6228628
311,LP002747,0.2075476
312,LP002754,0.70271295
313,LP002759,0.7473699
314,LP002760,0.56748
315,LP002766,0.8081424
316,LP002769,0.6566879
317,LP002774,0.2075476
318,LP002775,0.56296664
319,LP002781,0.6532678
320,LP002782,0.60961616
321,LP002786,0.51842946
322,LP002790,0.786661
323,LP002791,0.87326926
324,LP002793,0.74416745
325,LP002802,0.31141943
326,LP002803,0.69718635
327,LP002805,0.7556839
328,LP002806,0.7281555
329,LP002816,0.7939582
330,LP002823,0.69730467
331,LP002825,0.6839713
332,LP002826,0.49539712
333,LP002843,0.7970982
334,LP002849,0.8912144
335,LP002850,0.76603603
336,LP002853,0.49650332
337,LP002856,0.6971885
338,LP002857,0.68481
339,LP002858,0.2075476
340,LP002860,0.8415607
341,LP002867,0.6002034
342,LP002869,0.7210746
343,LP002870,0.6904302
344,LP002876,0.6166357
345,LP002878,0.68820715
346,LP002879,0.2075476
347,LP002885,0.6029995
348,LP002890,0.69612116
349,LP002891,0.6463838
350,LP002899,0.7230106
351,LP002901,0.73093605
352,LP002907,0.738093
353,LP002920,0.74271894
354,LP002921,0.21599782
355,LP002932,0.72104555
356,LP002935,0.695449
357,LP002952,0.68127626
358,LP002954,0.73235863
359,LP002962,0.7695558
360,LP002965,0.74563783
361,LP002969,0.7912591
362,LP002971,0.6757658
363,LP002975,0.71452165
364,LP002980,0.7749953
365,LP002986,0.70362514
366,LP002989,0.7047261
